case_thickness,case_diameter,water_resistance,price,case_material_encoded,band_material_encoded,case_back_encoded,bezel_material_encoded,brand_encoded,watch_style_encoded,crystal_encoded,hands_encoded,dial_markers_encoded,gender_MENS,gender_UNISEX,gender_WOMENS,movement_Automatic,movement_Eco-Drive,movement_Hand Wind,movement_Quartz
10.0,34.0,50.0,150.0,4588.540388969551,9134.886424057448,9612.898845885835,2084.065156920298,6052.294410540916,4900.2919996848605,830.2776298651087,4838.9103069674475,10539.265218446602,False,False,True,False,False,False,True
7.0,36.0,50.0,255.99,1500.9812112806287,4160.7543918154515,9612.898845885835,1360.8534398426937,2127.518136846972,1212.9597405119152,830.2776298651087,22055.677704019003,14007.021142975074,False,False,True,False,False,False,True
11.196182331158523,43.0,50.0,6825.0,4588.540388969551,9134.886424057448,36610.85831063517,3992.1576718226197,7839.249556219976,33312.18142360189,22835.274850552232,18527.347242876313,25695.879159776683,True,False,False,False,False,True,False
11.196182331158523,39.0,300.0,1495.0,4588.540388969551,4160.7543918154515,13958.984296213206,14181.688624595468,3573.73513230535,5052.8810145254765,8395.722197240675,3866.5901038315087,14007.021142975074,True,False,False,True,False,False,False
12.0,39.0,100.0,3415.0,4588.540388969551,62641.52824883136,9612.898845885835,3992.1576718226197,5017.180139852057,33312.18142360189,22835.274850552232,3866.5901038315087,14007.021142975074,True,False,False,True,False,False,False
11.196182331158523,48.0,100.0,145630.0,144779.96603177403,9134.886424057448,63711.24222708071,130548.75299426302,17741.623357605178,33312.18142360189,22835.274850552232,17488.354006572878,25695.879159776683,True,False,False,False,False,True,False
10.0,39.0,30.0,119.99,4588.540388969551,13929.806903278988,9612.898845885835,3992.1576718226197,9372.456860841423,7272.004905756978,830.2776298651087,5629.612469902913,14007.021142975074,False,False,True,False,False,False,True
11.196182331158523,29.0,50.0,775.0,4588.540388969551,9134.886424057448,9612.898845885835,3992.1576718226197,3198.6600406412285,4900.2919996848605,22835.274850552232,7801.932959240409,19342.421628857843,True,False,False,False,False,False,True
13.0,46.0,100.0,61.99,4588.540388969551,9018.907226074896,9612.898845885835,3992.1576718226197,393.9183875811972,1212.9597405119152,650.7465300479291,67915.33505485831,25695.879159776683,True,False,False,False,False,False,True
11.196182331158523,40.0,100.0,8795.0,4588.540388969551,14147.185529126213,9612.898845885835,3992.1576718226197,34423.14305182504,33312.18142360189,22835.274850552232,17488.354006572878,22019.304535367544,True,False,False,True,False,False,False
9.0,42.0,50.0,120.0,552.7606970771049,4160.7543918154515,9612.898845885835,650.665430629502,724.1939188580982,4900.2919996848605,830.2776298651087,17488.354006572878,14007.021142975074,True,False,False,False,False,False,True
3.0,32.0,30.0,89.0,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,647.1703488563436,4900.2919996848605,830.2776298651087,5018.391617475729,1596.193539431102,False,False,True,False,False,False,True
11.196182331158523,41.0,50.0,99.99,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,582.8308836293678,4900.2919996848605,830.2776298651087,11455.764588172991,14007.021142975074,True,False,False,False,False,False,True
12.0,42.0,100.0,4345.0,4588.540388969551,20189.782459618524,9612.898845885835,3992.1576718226197,5017.180139852057,33312.18142360189,22835.274850552232,12800.570194174757,14007.021142975074,True,False,False,False,False,False,True
11.196182331158523,44.0,3900.0,17150.0,4588.540388969551,16219.322723556463,9612.898845885835,27459.21034885634,34423.14305182504,5052.8810145254765,22835.274850552232,17488.354006572878,14007.021142975074,True,False,False,True,False,False,False
11.196182331158523,43.0,100.0,15525.0,54417.9279847809,14899.304535367544,13958.984296213206,48765.77199750072,50168.447842917594,33312.18142360189,22835.274850552232,67915.33505485831,14007.021142975074,True,False,False,True,False,False,False
11.196182331158523,40.0,100.0,15600.0,12181.402860069476,7679.44204368932,36610.85831063517,15167.161678224687,26000.12144682513,7272.004905756978,22835.274850552232,17488.354006572878,14007.021142975074,True,False,False,True,False,False,False
8.0,29.0,50.0,85.0,552.7606970771049,4160.7543918154515,9612.898845885835,650.665430629502,724.1939188580982,4900.2919996848605,830.2776298651087,17488.354006572878,20971.01945073218,False,False,True,False,False,False,True
11.196182331158523,36.0,100.0,15555.0,4588.540388969551,14147.185529126213,9612.898845885835,50472.40512628032,34423.14305182504,33312.18142360189,22835.274850552232,17488.354006572878,14007.021142975074,False,False,True,True,False,False,False
11.196182331158523,39.0,100.0,7200.0,4588.540388969551,41933.0745654184,13958.984296213206,21421.79512482663,7839.249556219976,33312.18142360189,22835.274850552232,11455.764588172991,14007.021142975074,True,False,False,True,False,False,False
14.5,50.0,100.0,84.99,4588.540388969551,4160.7543918154515,9612.898845885835,13946.686957928803,393.9183875811972,1212.9597405119152,650.7465300479291,11966.5873925104,14007.021142975074,True,False,False,False,False,False,True
11.196182331158523,36.0,50.0,2099.0,4588.540388969551,4160.7543918154515,36610.85831063517,3992.1576718226197,3581.322634951456,7272.004905756978,22835.274850552232,17488.354006572878,4339.949236420887,False,True,False,True,False,False,False
8.3,40.0,50.0,1575.0,12181.402860069476,62641.52824883136,36610.85831063517,27459.21034885634,2425.853107994726,4900.2919996848605,22835.274850552232,22055.677704019003,14007.021142975074,True,False,False,True,False,False,False
7.8,35.0,30.0,1030.0,4588.540388969551,9134.886424057448,13958.984296213206,3992.1576718226197,1925.8662421473443,4900.2919996848605,22835.274850552232,7801.932959240409,14007.021142975074,False,False,True,True,False,False,False
7.7,27.0,50.0,93.0,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,582.8308836293678,1212.9597405119152,830.2776298651087,11455.764588172991,7566.2582610571735,False,False,True,False,False,False,True
13.6,40.0,30.0,2490.0,4588.540388969551,9134.886424057448,13958.984296213206,3992.1576718226197,1925.8662421473443,33312.18142360189,22835.274850552232,17488.354006572878,25695.879159776683,True,False,False,True,False,False,False
8.96,41.0,30.0,71760.0,52660.30894180337,62641.52824883136,13958.984296213206,45703.353506241336,52848.26373364288,33312.18142360189,22835.274850552232,22055.677704019003,14007.021142975074,True,False,False,True,False,False,False
11.196182331158523,41.0,100.0,3698.0,4588.540388969551,4160.7543918154515,9612.898845885835,14548.855291262136,4143.264663661581,1212.9597405119152,22835.274850552232,3866.5901038315087,14007.021142975074,True,False,False,True,False,False,False
10.0,36.0,30.0,654.0,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,1095.9398900456194,633.9268990984743,22835.274850552232,12652.691558021268,19342.421628857843,False,False,True,False,False,False,True
11.6,40.0,30.0,24150.0,4588.540388969551,62641.52824883136,13958.984296213206,3992.1576718226197,52848.26373364288,33312.18142360189,22835.274850552232,94695.67478317155,9234.285922330098,True,False,False,True,False,False,False
11.196182331158523,42.0,300.0,3195.0,4588.540388969551,20189.782459618524,13958.984296213206,27459.21034885634,7839.249556219976,5052.8810145254765,22835.274850552232,11354.790419556171,14007.021142975074,True,False,False,True,False,False,False
11.196182331158523,31.0,100.0,16965.0,4588.540388969551,18252.866553398057,9612.898845885835,16760.021957928802,34423.14305182504,33312.18142360189,22835.274850552232,33615.74502361585,20971.01945073218,False,False,True,True,False,False,False
11.196182331158523,45.0,94.38815128863104,37975.0,54417.9279847809,9134.886424057448,36610.85831063517,19815.570194174754,26000.12144682513,33312.18142360189,22835.274850552232,17488.354006572878,25695.879159776683,False,True,False,True,False,False,False
11.196182331158523,38.0,50.0,654.99,4588.540388969551,14041.686957928803,9612.898845885835,3992.1576718226197,3792.8236338418865,1212.9597405119152,22835.274850552232,17488.354006572878,14007.021142975074,False,True,False,False,False,False,True
11.196182331158523,34.0,150.0,5040.0,4588.540388969551,4160.7543918154515,13958.984296213206,3992.1576718226197,7839.249556219976,33312.18142360189,22835.274850552232,17488.354006572878,14007.021142975074,False,False,True,True,False,False,False
11.01,40.0,50.0,325.0,4588.540388969551,9134.886424057448,13958.984296213206,3992.1576718226197,1642.7316265132445,4900.2919996848605,22835.274850552232,17488.354006572878,14007.021142975074,True,False,False,True,False,False,False
9.7,42.0,30.0,39930.0,52660.30894180337,62641.52824883136,13958.984296213206,45703.353506241336,52848.26373364288,4900.2919996848605,22835.274850552232,22055.677704019003,14007.021142975074,True,False,False,True,False,False,False
11.196182331158523,30.0,30.0,14383.0,52660.30894180337,64209.50219579287,9612.898845885835,45703.353506241336,14114.078851918184,4900.2919996848605,22835.274850552232,75049.0870575056,13163.356749884419,False,False,True,False,False,False,True
17.35,44.0,300.0,497.0,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,1901.8198442938265,7272.004905756978,22835.274850552232,3866.5901038315087,14007.021142975074,True,False,False,False,False,False,True
8.1,33.0,50.0,184.0,4588.540388969551,9134.886424057448,9612.898845885835,3992.1576718226197,1112.5951812297733,4900.2919996848605,22835.274850552232,17488.354006572878,20971.01945073218,False,False,True,False,False,False,True
11.196182331158523,42.0,200.0,154.0,4588.540388969551,4160.7543918154515,9612.898845885835,27459.21034885634,647.1703488563436,1212.9597405119152,830.2776298651087,17488.354006572878,14007.021142975074,True,False,False,False,False,False,True
9.0,29.0,30.0,1550.0,4588.540388969551,17410.0164684466,13958.984296213206,31348.187806707854,1925.8662421473443,33312.18142360189,22835.274850552232,18527.347242876313,19342.421628857843,False,False,True,True,False,False,False
11.196182331158523,44.0,50.0,1015.0,4588.540388969551,20189.782459618524,9612.898845885835,3992.1576718226197,3858.8274043403762,1212.9597405119152,22835.274850552232,18527.347242876313,4114.2017774458545,True,False,False,False,False,False,True
11.196182331158523,36.0,100.0,11415.0,4588.540388969551,15271.466627989581,9612.898845885835,3992.1576718226197,34423.14305182504,33312.18142360189,22835.274850552232,3866.5901038315087,14007.021142975074,True,False,False,True,False,False,False
14.2,39.0,50.0,184320.0,44652.5219579288,44652.5219579288,9612.898845885835,50472.40512628032,175516.2265147719,33312.18142360189,22835.274850552232,67915.33505485831,44652.5219579288,True,False,False,True,False,False,False
11.196182331158523,39.0,100.0,7495.0,4588.540388969551,20189.782459618524,36610.85831063517,3992.1576718226197,10429.54965561458,4900.2919996848605,22835.274850552232,17488.354006572878,14007.021142975074,True,False,False,True,False,False,False
14.35,42.0,200.0,4450.0,4588.540388969551,14674.188624595468,9612.898845885835,14674.188624595468,5977.962337288745,33312.18142360189,22835.274850552232,18479.649297983568,14007.021142975074,True,False,False,True,False,False,False
6.75,29.0,30.0,1220.0,4588.540388969551,62641.52824883136,9612.898845885835,3992.1576718226197,1925.8662421473443,1212.9597405119152,22835.274850552232,12652.691558021268,7783.019206416208,False,False,True,False,False,False,True
14.25,42.0,100.0,5360.0,4588.540388969551,9134.886424057448,9612.898845885835,3992.1576718226197,5017.180139852057,7272.004905756978,22835.274850552232,17488.354006572878,8475.03523638666,True,False,False,True,False,False,False
11.196182331158523,28.0,30.0,5350.0,4588.540388969551,9561.010134428678,9612.898845885835,23263.851221060497,7839.249556219976,33312.18142360189,22835.274850552232,22676.6834789644,20971.01945073218,False,False,True,False,False,False,True
10.0,33.0,30.0,278.25,9365.935749730312,9134.886424057448,9612.898845885835,7054.994312297735,3211.477919556172,633.9268990984743,830.2776298651087,18527.347242876313,14007.021142975074,False,False,True,False,False,False,True
14.0,41.0,100.0,4345.0,4588.540388969551,9134.886424057448,9612.898845885835,3992.1576718226197,5017.180139852057,7272.004905756978,22835.274850552232,67915.33505485831,102383.13504598876,True,False,False,True,False,False,False
10.35,42.0,100.0,499.0,4588.540388969551,4160.7543918154515,13958.984296213206,3992.1576718226197,1642.7316265132445,29967.39398058252,22835.274850552232,22055.677704019003,14007.021142975074,True,False,False,True,False,False,False
11.196182331158523,41.0,30.0,2750.0,4588.540388969551,9134.886424057448,36610.85831063517,3992.1576718226197,1925.8662421473443,33312.18142360189,22835.274850552232,17488.354006572878,14007.021142975074,True,False,False,True,False,False,False
9.0,41.0,30.0,54.99,552.7606970771049,9134.886424057448,9612.898845885835,650.665430629502,6478.080903659447,1212.9597405119152,830.2776298651087,18527.347242876313,14007.021142975074,False,True,False,False,False,False,True
12.0,45.0,30.0,16750.0,52660.30894180337,62641.52824883136,86374.56248086809,45703.353506241336,10262.600369157823,33312.18142360189,22835.274850552232,74003.29512482663,102383.13504598876,True,False,False,False,False,True,False
8.0,40.0,50.0,119.99,1500.9812112806287,4160.7543918154515,9612.898845885835,1360.8534398426937,2127.518136846972,1212.9597405119152,830.2776298651087,17488.354006572878,14007.021142975074,True,False,False,False,False,False,True
11.196182331158523,48.0,100.0,208.25,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,9355.236860841424,633.9268990984743,830.2776298651087,3866.5901038315087,14007.021142975074,True,False,False,False,False,False,True
9.8,42.0,50.0,415.0,4588.540388969551,4160.7543918154515,13958.984296213206,3992.1576718226197,1642.7316265132445,4900.2919996848605,22835.274850552232,17488.354006572878,25695.879159776683,True,False,False,True,False,False,False
8.0,36.0,30.0,125.0,552.7606970771049,4160.7543918154515,9612.898845885835,5633.914783171521,724.1939188580982,4900.2919996848605,830.2776298651087,4838.9103069674475,14007.021142975074,False,False,True,False,False,False,True
12.5,42.0,300.0,4150.0,4588.540388969551,4160.7543918154515,9612.898845885835,3214.7058818770224,5977.962337288745,7272.004905756978,22835.274850552232,17488.354006572878,14007.021142975074,True,False,False,True,False,False,False
11.196182331158523,39.0,50.0,37605.0,21276.2664684466,41933.0745654184,9612.898845885835,61956.39946677791,175516.2265147719,1212.9597405119152,22835.274850552232,17488.354006572878,14007.021142975074,True,False,False,True,False,False,False
